,dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi
15578,2012-04-10 02:00:00+10:00,-32.951195,151.715443,288.33,284.13,1022,76,7.41,201,0.11,37,light rain,0,0,0
15579,2012-04-10 03:00:00+10:00,-32.951195,151.715443,287.26,282.7,1023,74,8.7,220,,21,few clouds,0,0,0
15580,2012-04-10 04:00:00+10:00,-32.951195,151.715443,286.39,280.62,1023,68,8.7,220,,25,scattered clouds,0,0,0
15581,2012-04-10 05:00:00+10:00,-32.951195,151.715443,285.64,278.33,1024,61,7.29,215,,11,few clouds,0,0,0
15582,2012-04-10 06:00:00+10:00,-32.951195,151.715443,285.16,277.64,1025,60,9.3,240,,12,few clouds,0,0,0
15583,2012-04-10 07:00:00+10:00,-32.951195,151.715443,284.98,276.99,1026,58,9.3,240,,15,few clouds,28,22,31
15584,2012-04-10 08:00:00+10:00,-32.951195,151.715443,287.01,278.64,1027,57,6.52,212,,23,few clouds,127,159,171
15585,2012-04-10 09:00:00+10:00,-32.951195,151.715443,287.66,278.74,1028,55,10.3,200,,28,scattered clouds,141,528,386
15586,2012-04-10 10:00:00+10:00,-32.951195,151.715443,288.14,279.44,1028,56,10.3,200,,36,scattered clouds,153,691,562
15587,2012-04-10 11:00:00+10:00,-32.951195,151.715443,289.81,281.26,1028,57,7.11,206,,37,scattered clouds,184,686,665
15588,2012-04-10 12:00:00+10:00,-32.951195,151.715443,290.05,281.23,1028,56,13.4,210,0.22,48,light rain,222,637,701
15589,2012-04-10 13:00:00+10:00,-32.951195,151.715443,290.33,281.75,1028,57,13.4,210,0.46,56,light rain,342,43,375
15590,2012-04-10 14:00:00+10:00,-32.951195,151.715443,288.8,284.39,1028,75,8.76,186,0.23,41,light rain,225,0,225
15591,2012-04-10 15:00:00+10:00,-32.951195,151.715443,288.87,285.43,1028,80,7.7,130,,90,light intensity drizzle,68,0,68
15592,2012-04-10 16:00:00+10:00,-32.951195,151.715443,288.36,285.31,1028,82,7.7,130,,90,light intensity drizzle,35,0,35
15593,2012-04-10 17:00:00+10:00,-32.951195,151.715443,288.96,283.29,1029,69,8.32,190,,32,scattered clouds,72,94,86
15594,2012-04-10 18:00:00+10:00,-32.951195,151.715443,287.88,281.15,1030,64,8.01,190,,32,scattered clouds,12,83,20
15595,2012-04-10 19:00:00+10:00,-32.951195,151.715443,287.39,281.57,1031,68,7.75,189,,29,scattered clouds,0,0,0
15596,2012-04-10 20:00:00+10:00,-32.951195,151.715443,287.09,281.92,1031,71,7.4,199,,27,scattered clouds,0,0,0
15597,2012-04-10 21:00:00+10:00,-32.951195,151.715443,285.5,279.77,1028,68,7.03,199,,40,scattered clouds,0,0,0
15598,2012-04-10 22:00:00+10:00,-32.951195,151.715443,286.07,280.1,1032,67,6.87,199,,48,scattered clouds,0,0,0
15599,2012-04-10 23:00:00+10:00,-32.951195,151.715443,286.71,280.71,1031,67,6.98,193,0.12,36,light rain,0,0,0
15600,2012-04-11 00:00:00+10:00,-32.951195,151.715443,285.92,280.59,1031,70,7.15,191,0.17,65,light rain,0,0,0
15601,2012-04-11 01:00:00+10:00,-32.951195,151.715443,286.19,281.06,1031,71,7.52,188,,68,broken clouds,0,0,0
15602,2012-04-11 02:00:00+10:00,-32.951195,151.715443,285.44,281.34,1031,76,7.81,187,0.12,51,light rain,0,0,0
15603,2012-04-11 03:00:00+10:00,-32.951195,151.715443,285.82,281.51,1031,75,7.64,189,0.11,55,light rain,0,0,0
15604,2012-04-11 04:00:00+10:00,-32.951195,151.715443,285.54,281.43,1031,76,7.39,189,0.13,61,light rain,0,0,0
15605,2012-04-11 05:00:00+10:00,-32.951195,151.715443,285.09,280.8,1031,75,7.39,193,0.44,52,light rain,0,0,0
15606,2012-04-11 06:00:00+10:00,-32.951195,151.715443,285.31,281.02,1032,75,7.34,192,0.45,50,light rain,0,0,0
15607,2012-04-11 07:00:00+10:00,-32.951195,151.715443,285.2,282.04,1032,81,6.98,193,0.48,51,light rain,8,0,8
15608,2012-04-11 08:00:00+10:00,-32.951195,151.715443,286.38,282.82,1033,79,6.06,205,0.64,56,light rain,84,0,84
15609,2012-04-11 09:00:00+10:00,-32.951195,151.715443,287.03,283.45,1034,79,6.6,198,0.72,71,light rain,234,91,278
15610,2012-04-11 10:00:00+10:00,-32.951195,151.715443,287.41,284.01,1034,80,7.1,191,0.74,85,light rain,332,54,362
15611,2012-04-11 11:00:00+10:00,-32.951195,151.715443,288.76,284.55,1031,76,7.26,188,0.45,86,light rain,384,123,471
15612,2012-04-11 12:00:00+10:00,-32.951195,151.715443,288.81,284.6,1031,76,8.7,220,0.26,80,light rain,389,206,543
15613,2012-04-11 13:00:00+10:00,-32.951195,151.715443,288.93,284.91,1030,77,8.7,220,0.24,74,light rain,251,0,251
15614,2012-04-11 14:00:00+10:00,-32.951195,151.715443,289.65,285.81,1030,78,6.47,188,0.34,44,light rain,120,0,120
15615,2012-04-11 15:00:00+10:00,-32.951195,151.715443,290.02,285.97,1030,77,11.3,210,0.32,38,light rain,214,297,371
15616,2012-04-11 16:00:00+10:00,-32.951195,151.715443,290.05,285.39,1030,74,11.3,210,0.12,37,light rain,143,435,328
15617,2012-04-11 17:00:00+10:00,-32.951195,151.715443,288.71,285.65,1030,82,6.34,186,0.1,41,light rain,90,15,95
15618,2012-04-11 18:00:00+10:00,-32.951195,151.715443,287.68,285.54,1031,87,6.7,180,0.16,52,light rain,9,0,9
15619,2012-04-11 19:00:00+10:00,-32.951195,151.715443,287.34,286.71,1034,96,6.7,180,0.17,61,light rain,0,0,0
15620,2012-04-11 20:00:00+10:00,-32.951195,151.715443,286.92,286.29,1035,96,5.45,188,0.19,57,light rain,0,0,0
15621,2012-04-11 21:00:00+10:00,-32.951195,151.715443,287.25,286.46,1035,95,5.7,270,0.23,44,light rain,0,0,0
15622,2012-04-11 22:00:00+10:00,-32.951195,151.715443,287.37,286.58,1035,95,5.7,270,0.51,50,light rain,0,0,0
15623,2012-04-11 23:00:00+10:00,-32.951195,151.715443,286.67,285.72,1034,94,4.72,189,0.78,52,light rain,0,0,0
15624,2012-04-12 00:00:00+10:00,-32.951195,151.715443,286.89,285.94,1034,94,5.1,220,0.94,54,light rain,0,0,0
15625,2012-04-12 01:00:00+10:00,-32.951195,151.715443,286.72,285.77,1034,94,5.1,220,0.98,69,light rain,0,0,0
15626,2012-04-12 02:00:00+10:00,-32.951195,151.715443,286.87,285.92,1034,94,4.07,182,0.73,81,light rain,0,0,0
15627,2012-04-12 03:00:00+10:00,-32.951195,151.715443,286.65,285.38,1034,92,4.1,260,0.65,71,light rain,0,0,0
15628,2012-04-12 04:00:00+10:00,-32.951195,151.715443,286.38,285.11,1034,92,4.1,260,0.41,74,light rain,0,0,0
15629,2012-04-12 05:00:00+10:00,-32.951195,151.715443,286.22,285.12,1034,93,4.24,184,0.21,73,light rain,0,0,0
15630,2012-04-12 06:00:00+10:00,-32.951195,151.715443,286.66,285.39,1035,92,5.7,230,0.12,52,light rain,0,0,0
15631,2012-04-12 07:00:00+10:00,-32.951195,151.715443,286.81,285.54,1035,92,5.7,230,0.1,49,light rain,25,0,25
15632,2012-04-12 08:00:00+10:00,-32.951195,151.715443,288.28,286.99,1035,92,3.72,185,0.1,61,light rain,113,177,165
15633,2012-04-12 09:00:00+10:00,-32.951195,151.715443,290.31,287.77,1036,85,2.6,330,0.11,40,light rain,119,575,379
15634,2012-04-12 10:00:00+10:00,-32.951195,151.715443,290.56,288.01,1036,85,2.6,330,,40,scattered clouds,271,156,356
15635,2012-04-12 11:00:00+10:00,-32.951195,151.715443,291.36,288.98,1036,86,3.81,179,0.14,52,light rain,242,0,242
15636,2012-04-12 12:00:00+10:00,-32.951195,151.715443,291.94,288.61,1035,81,4.6,210,0.11,55,light rain,251,0,251
15637,2012-04-12 13:00:00+10:00,-32.951195,151.715443,291.86,287.14,1035,74,4.6,210,0.17,60,light rain,255,465,594
15638,2012-04-12 14:00:00+10:00,-32.951195,151.715443,293.3,287.66,1034,70,4.28,176,0.26,38,light rain,111,810,662
15639,2012-04-12 15:00:00+10:00,-32.951195,151.715443,292.42,287.04,1034,71,1.0,140,0.27,75,light rain,275,108,341
15640,2012-04-12 16:00:00+10:00,-32.951195,151.715443,292.1,287.37,1034,74,1.0,140,0.25,75,light rain,204,0,204
15641,2012-04-12 17:00:00+10:00,-32.951195,151.715443,291.02,286.73,1034,76,3.83,174,,27,scattered clouds,107,53,116
15642,2012-04-12 18:00:00+10:00,-32.951195,151.715443,290.75,287.26,1034,80,4.1,200,,17,few clouds,12,23,15
15643,2012-04-12 19:00:00+10:00,-32.951195,151.715443,290.45,287.16,1035,81,4.1,200,,17,few clouds,0,0,0
15644,2012-04-12 20:00:00+10:00,-32.951195,151.715443,290.22,287.13,1035,82,2.35,152,,16,few clouds,0,0,0
15645,2012-04-12 21:00:00+10:00,-32.951195,151.715443,289.21,286.33,1035,83,3.1,280,,9,sky is clear,0,0,0
15646,2012-04-12 22:00:00+10:00,-32.951195,151.715443,289.05,285.98,1035,82,3.1,280,,3,sky is clear,0,0,0
15647,2012-04-12 23:00:00+10:00,-32.951195,151.715443,288.75,286.77,1035,88,0.36,357,,7,sky is clear,0,0,0
15648,2012-04-13 00:00:00+10:00,-32.951195,151.715443,287.73,286.28,1035,91,3.6,320,,9,sky is clear,0,0,0
15649,2012-04-13 01:00:00+10:00,-32.951195,151.715443,287.14,286.03,1035,93,3.6,320,,6,sky is clear,0,0,0
15650,2012-04-13 02:00:00+10:00,-32.951195,151.715443,286.95,286.0,1034,94,1.81,277,,7,sky is clear,0,0,0
15651,2012-04-13 03:00:00+10:00,-32.951195,151.715443,286.17,285.39,1034,95,3.6,300,,4,sky is clear,0,0,0
15652,2012-04-13 04:00:00+10:00,-32.951195,151.715443,286.0,285.22,1034,95,3.6,300,,3,sky is clear,0,0,0
15653,2012-04-13 05:00:00+10:00,-32.951195,151.715443,285.6,284.98,1034,96,2.26,250,,8,sky is clear,0,0,0
15654,2012-04-13 06:00:00+10:00,-32.951195,151.715443,285.91,285.29,1034,96,2.6,320,,9,sky is clear,0,0,0
15655,2012-04-13 07:00:00+10:00,-32.951195,151.715443,286.08,285.46,1034,96,2.6,320,,74,broken clouds,23,52,29
15656,2012-04-13 08:00:00+10:00,-32.951195,151.715443,291.17,289.51,1035,90,2.2,250,,15,few clouds,72,444,194
15657,2012-04-13 09:00:00+10:00,-32.951195,151.715443,291.13,287.44,1035,79,0.0,0,,8,sky is clear,54,818,414
15658,2012-04-13 10:00:00+10:00,-32.951195,151.715443,291.82,288.11,1035,79,0.0,0,,8,sky is clear,64,882,581
15659,2012-04-13 11:00:00+10:00,-32.951195,151.715443,294.72,289.46,1035,72,1.32,279,,28,scattered clouds,70,912,699
15660,2012-04-13 12:00:00+10:00,-32.951195,151.715443,294.58,288.89,1034,70,3.1,140,,28,scattered clouds,122,821,728
15661,2012-04-13 13:00:00+10:00,-32.951195,151.715443,294.86,288.7,1033,68,3.1,140,,27,scattered clouds,122,817,720
15662,2012-04-13 14:00:00+10:00,-32.951195,151.715443,294.98,289.49,1032,71,1.46,71,,35,scattered clouds,73,896,675
15663,2012-04-13 15:00:00+10:00,-32.951195,151.715443,295.1,288.46,1032,66,1.0,140,,20,few clouds,62,869,547
15664,2012-04-13 16:00:00+10:00,-32.951195,151.715443,294.85,288.23,1032,66,1.0,140,,20,few clouds,54,785,371
15665,2012-04-13 17:00:00+10:00,-32.951195,151.715443,292.39,288.66,1032,79,3.73,84,,5,sky is clear,39,604,171
15666,2012-04-13 18:00:00+10:00,-32.951195,151.715443,291.69,288.37,1032,81,6.7,100,,0,sky is clear,7,101,17
15667,2012-04-13 19:00:00+10:00,-32.951195,151.715443,291.74,288.8,1033,83,6.7,100,,0,sky is clear,0,0,0
15668,2012-04-13 20:00:00+10:00,-32.951195,151.715443,291.23,288.3,1033,83,3.37,75,,0,sky is clear,0,0,0
15669,2012-04-13 21:00:00+10:00,-32.951195,151.715443,290.14,286.86,1033,81,4.6,80,,0,sky is clear,0,0,0
15670,2012-04-13 22:00:00+10:00,-32.951195,151.715443,289.97,286.5,1033,80,4.6,80,,0,sky is clear,0,0,0
15671,2012-04-13 23:00:00+10:00,-32.951195,151.715443,288.5,286.35,1032,87,2.92,48,,3,sky is clear,0,0,0
15672,2012-04-14 00:00:00+10:00,-32.951195,151.715443,288.37,286.74,1032,90,2.1,330,,3,sky is clear,0,0,0
15673,2012-04-14 01:00:00+10:00,-32.951195,151.715443,288.38,286.75,1032,90,2.1,330,,1,sky is clear,0,0,0
15674,2012-04-14 02:00:00+10:00,-32.951195,151.715443,288.2,286.74,1031,91,2.35,32,,2,sky is clear,0,0,0
15675,2012-04-14 03:00:00+10:00,-32.951195,151.715443,287.59,285.63,1031,88,1.5,350,,5,sky is clear,0,0,0
15676,2012-04-14 04:00:00+10:00,-32.951195,151.715443,287.54,285.58,1030,88,1.5,350,,58,broken clouds,0,0,0
15677,2012-04-14 05:00:00+10:00,-32.951195,151.715443,287.31,286.03,1031,92,1.46,331,,63,broken clouds,0,0,0
15678,2012-04-14 06:00:00+10:00,-32.951195,151.715443,287.55,286.43,1031,93,3.1,300,,70,broken clouds,0,0,0
15679,2012-04-14 07:00:00+10:00,-32.951195,151.715443,288.19,286.9,1032,92,3.1,300,,73,broken clouds,22,48,27
15680,2012-04-14 08:00:00+10:00,-32.951195,151.715443,291.8,288.67,1032,82,1.53,296,,61,broken clouds,79,394,183
15681,2012-04-14 09:00:00+10:00,-32.951195,151.715443,292.53,288.4,1032,77,0.0,0,,20,few clouds,161,389,330
15682,2012-04-14 10:00:00+10:00,-32.951195,151.715443,292.65,288.31,1031,76,0.0,0,,20,few clouds,88,789,552
15683,2012-04-14 11:00:00+10:00,-32.951195,151.715443,296.36,289.66,1030,66,1.25,351,,83,broken clouds,87,856,674
15684,2012-04-14 12:00:00+10:00,-32.951195,151.715443,297.16,288.92,1029,60,4.1,20,,78,broken clouds,165,706,684
15685,2012-04-14 13:00:00+10:00,-32.951195,151.715443,297.14,288.9,1029,60,4.1,20,,66,broken clouds,211,594,645
15686,2012-04-14 14:00:00+10:00,-32.951195,151.715443,295.99,291.33,1028,75,1.76,77,,74,broken clouds,177,626,594
15687,2012-04-14 15:00:00+10:00,-32.951195,151.715443,296.07,290.76,1027,72,0.0,0,,40,scattered clouds,240,281,401
15688,2012-04-14 16:00:00+10:00,-32.951195,151.715443,295.7,290.62,1027,73,0.0,0,,40,scattered clouds,193,137,248
15689,2012-04-14 17:00:00+10:00,-32.951195,151.715443,294.12,290.54,1027,80,3.73,78,,100,overcast clouds,55,0,55
15690,2012-04-14 18:00:00+10:00,-32.951195,151.715443,293.66,290.29,1028,81,6.2,50,,100,overcast clouds,3,0,3
15691,2012-04-14 19:00:00+10:00,-32.951195,151.715443,293.3,290.13,1028,82,6.2,50,,98,overcast clouds,0,0,0
15692,2012-04-14 20:00:00+10:00,-32.951195,151.715443,292.74,289.78,1028,83,3.83,47,,96,overcast clouds,0,0,0
15693,2012-04-14 21:00:00+10:00,-32.951195,151.715443,291.92,288.97,1028,83,4.6,30,,100,overcast clouds,0,0,0
15694,2012-04-14 22:00:00+10:00,-32.951195,151.715443,291.82,288.88,1028,83,4.6,30,,99,overcast clouds,0,0,0
15695,2012-04-14 23:00:00+10:00,-32.951195,151.715443,291.09,288.9,1028,87,3.28,37,,99,overcast clouds,0,0,0
15696,2012-04-15 00:00:00+10:00,-32.951195,151.715443,290.21,288.03,1027,87,3.1,30,,99,overcast clouds,0,0,0
15697,2012-04-15 01:00:00+10:00,-32.951195,151.715443,290.17,287.99,1027,87,3.1,30,,91,overcast clouds,0,0,0
15698,2012-04-15 02:00:00+10:00,-32.951195,151.715443,289.51,287.69,1027,89,1.14,24,,57,broken clouds,0,0,0
15699,2012-04-15 03:00:00+10:00,-32.951195,151.715443,289.33,287.52,1027,89,2.1,290,,47,scattered clouds,0,0,0
15700,2012-04-15 04:00:00+10:00,-32.951195,151.715443,289.19,287.38,1027,89,2.1,290,,70,broken clouds,0,0,0
15701,2012-04-15 05:00:00+10:00,-32.951195,151.715443,289.25,287.61,1026,90,1.08,270,,91,overcast clouds,0,0,0
15702,2012-04-15 06:00:00+10:00,-32.951195,151.715443,289.41,288.11,1027,92,2.1,300,,99,overcast clouds,0,0,0
15703,2012-04-15 07:00:00+10:00,-32.951195,151.715443,289.84,288.87,1028,94,2.1,300,,99,overcast clouds,13,0,13
15704,2012-04-15 08:00:00+10:00,-32.951195,151.715443,291.51,290.36,1028,93,1.19,229,,94,overcast clouds,97,0,97
15705,2012-04-15 09:00:00+10:00,-32.951195,151.715443,292.56,290.16,1028,86,1.0,330,,91,overcast clouds,195,0,195
15706,2012-04-15 10:00:00+10:00,-32.951195,151.715443,292.95,290.36,1028,85,1.0,330,,98,overcast clouds,222,0,222
15707,2012-04-15 11:00:00+10:00,-32.951195,151.715443,294.42,291.61,1028,84,1.04,193,,96,overcast clouds,350,6,354
15708,2012-04-15 12:00:00+10:00,-32.951195,151.715443,294.89,291.49,1027,81,3.6,180,,96,overcast clouds,327,0,327
15709,2012-04-15 13:00:00+10:00,-32.951195,151.715443,294.9,291.5,1027,81,3.6,180,,97,overcast clouds,297,0,297
15710,2012-04-15 14:00:00+10:00,-32.951195,151.715443,294.28,291.85,1026,86,2.13,144,,98,overcast clouds,286,0,286
15711,2012-04-15 15:00:00+10:00,-32.951195,151.715443,294.55,291.92,1026,85,0.0,0,0.16,90,light rain,217,0,217
15712,2012-04-15 16:00:00+10:00,-32.951195,151.715443,294.55,291.92,1026,85,0.0,0,,90,overcast clouds,183,0,183
15713,2012-04-15 17:00:00+10:00,-32.951195,151.715443,293.32,291.63,1026,90,1.57,126,,99,overcast clouds,83,0,83
15714,2012-04-15 18:00:00+10:00,-32.951195,151.715443,293.08,291.57,1026,91,2.6,190,,98,overcast clouds,6,0,6
15715,2012-04-15 19:00:00+10:00,-32.951195,151.715443,292.82,291.48,1027,92,2.6,190,,97,overcast clouds,0,0,0
15716,2012-04-15 20:00:00+10:00,-32.951195,151.715443,292.28,291.12,1027,93,1.54,120,,98,overcast clouds,0,0,0
15717,2012-04-15 21:00:00+10:00,-32.951195,151.715443,292.22,291.23,1027,94,3.1,210,,93,overcast clouds,0,0,0
15718,2012-04-15 22:00:00+10:00,-32.951195,151.715443,292.07,291.25,1027,95,3.1,210,0.12,74,light rain,0,0,0
15719,2012-04-15 23:00:00+10:00,-32.951195,151.715443,291.82,290.84,1026,94,1.63,93,,60,broken clouds,0,0,0
15720,2012-04-16 00:00:00+10:00,-32.951195,151.715443,291.92,290.93,1026,94,3.6,220,,70,broken clouds,0,0,0
15721,2012-04-16 01:00:00+10:00,-32.951195,151.715443,291.68,290.7,1026,94,3.6,220,,74,broken clouds,0,0,0
15722,2012-04-16 02:00:00+10:00,-32.951195,151.715443,291.67,290.52,1026,93,0.18,171,,88,overcast clouds,0,0,0
15723,2012-04-16 03:00:00+10:00,-32.951195,151.715443,290.72,289.91,1026,95,3.1,140,0.44,89,light rain,0,0,0
15724,2012-04-16 04:00:00+10:00,-32.951195,151.715443,290.94,290.46,1025,97,3.1,140,0.66,87,light rain,0,0,0
15725,2012-04-16 05:00:00+10:00,-32.951195,151.715443,291.27,290.79,1025,97,1.62,168,0.75,89,light rain,0,0,0
15726,2012-04-16 06:00:00+10:00,-32.951195,151.715443,290.84,290.03,1026,95,3.6,170,0.57,93,light rain,0,0,0
15727,2012-04-16 07:00:00+10:00,-32.951195,151.715443,290.87,290.06,1026,95,3.6,170,0.26,90,light rain,16,0,16
15728,2012-04-16 08:00:00+10:00,-32.951195,151.715443,292.29,291.47,1027,95,1.88,185,0.19,75,light rain,96,0,96
15729,2012-04-16 09:00:00+10:00,-32.951195,151.715443,292.79,290.75,1027,88,0.0,0,0.48,90,light rain,222,8,225
15730,2012-04-16 10:00:00+10:00,-32.951195,151.715443,293.2,290.6,1027,85,0.0,0,1.01,90,moderate rain,312,5,315
15731,2012-04-16 11:00:00+10:00,-32.951195,151.715443,294.16,291.16,1027,83,2.28,148,1.12,93,moderate rain,292,0,292
15732,2012-04-16 12:00:00+10:00,-32.951195,151.715443,294.71,291.51,1026,82,6.2,190,1.58,85,moderate rain,254,420,561
15733,2012-04-16 13:00:00+10:00,-32.951195,151.715443,294.53,291.52,1024,83,6.2,190,1.25,98,moderate rain,217,550,615
15734,2012-04-16 14:00:00+10:00,-32.951195,151.715443,294.01,291.21,1024,84,3.58,153,0.96,99,light rain,210,515,547
15735,2012-04-16 15:00:00+10:00,-32.951195,151.715443,294.83,291.23,1024,80,3.1,230,0.86,40,light rain,81,772,502
15736,2012-04-16 16:00:00+10:00,-32.951195,151.715443,294.32,290.93,1025,81,3.1,230,0.73,40,light rain,135,373,286
15737,2012-04-16 17:00:00+10:00,-32.951195,151.715443,292.06,289.11,1025,83,2.58,132,0.47,99,light rain,86,23,93
15738,2012-04-16 18:00:00+10:00,-32.951195,151.715443,291.11,290.3,1026,95,1.5,350,0.15,100,light rain,6,0,6
15739,2012-04-16 19:00:00+10:00,-32.951195,151.715443,291.03,290.38,1026,96,1.5,350,,99,overcast clouds,0,0,0
15740,2012-04-16 20:00:00+10:00,-32.951195,151.715443,290.42,289.94,1026,97,1.44,144,0.24,98,light rain,0,0,0
15741,2012-04-16 21:00:00+10:00,-32.951195,151.715443,290.07,289.59,1026,97,3.1,300,0.34,98,light rain,0,0,0
15742,2012-04-16 22:00:00+10:00,-32.951195,151.715443,290.02,289.54,1026,97,3.1,300,0.24,93,light rain,0,0,0
15743,2012-04-16 23:00:00+10:00,-32.951195,151.715443,290.09,289.77,1026,98,2.77,204,0.38,96,light rain,0,0,0
15744,2012-04-17 00:00:00+10:00,-32.951195,151.715443,289.98,289.17,1025,95,3.1,260,0.59,91,light rain,0,0,0
15745,2012-04-17 01:00:00+10:00,-32.951195,151.715443,289.9,289.1,1025,95,3.1,260,0.35,97,light rain,0,0,0
15746,2012-04-17 02:00:00+10:00,-32.951195,151.715443,289.65,289.17,1024,97,2.98,166,0.38,98,light rain,0,0,0
15747,2012-04-17 03:00:00+10:00,-32.951195,151.715443,290.08,289.27,1024,95,4.6,230,0.52,100,light rain,0,0,0
15748,2012-04-17 04:00:00+10:00,-32.951195,151.715443,290.24,289.27,1024,94,4.6,230,0.44,100,light rain,0,0,0
15749,2012-04-17 05:00:00+10:00,-32.951195,151.715443,290.36,289.72,1024,96,3.64,184,0.19,97,light rain,0,0,0
15750,2012-04-17 06:00:00+10:00,-32.951195,151.715443,290.25,289.61,1024,96,5.7,230,0.15,96,light rain,0,0,0
15751,2012-04-17 07:00:00+10:00,-32.951195,151.715443,290.33,289.19,1022,93,5.7,230,0.36,98,light rain,5,0,5
15752,2012-04-17 08:00:00+10:00,-32.951195,151.715443,290.9,289.75,1023,93,4.99,186,0.6,100,light rain,17,0,17
15753,2012-04-17 09:00:00+10:00,-32.951195,151.715443,291.16,289.84,1023,92,1.5,230,0.72,75,light rain,62,0,62
15754,2012-04-17 10:00:00+10:00,-32.951195,151.715443,290.97,289.65,1022,92,1.5,230,0.78,75,light rain,83,0,83
15755,2012-04-17 11:00:00+10:00,-32.951195,151.715443,291.0,290.19,1022,95,4.64,156,1.12,100,moderate rain,104,0,104
15756,2012-04-17 12:00:00+10:00,-32.951195,151.715443,291.56,291.24,1021,98,4.1,150,1.35,100,moderate rain,132,0,132
15757,2012-04-17 13:00:00+10:00,-32.951195,151.715443,291.47,291.15,1020,98,4.1,150,0.7,100,light rain,102,0,102
15758,2012-04-17 14:00:00+10:00,-32.951195,151.715443,291.53,290.21,1020,92,4.83,156,0.95,100,light rain,54,0,54
15759,2012-04-17 15:00:00+10:00,-32.951195,151.715443,291.59,290.27,1020,92,8.7,120,0.9,100,light rain,72,0,72
15760,2012-04-17 16:00:00+10:00,-32.951195,151.715443,291.45,290.13,1020,92,8.7,120,0.84,100,light rain,78,0,78
15761,2012-04-17 17:00:00+10:00,-32.951195,151.715443,291.19,290.21,1020,94,4.72,154,2.73,100,moderate rain,37,0,37
15762,2012-04-17 18:00:00+10:00,-32.951195,151.715443,290.94,289.79,1023,93,4.27,157,3.48,100,moderate rain,2,0,2
15763,2012-04-17 19:00:00+10:00,-32.951195,151.715443,291.57,290.42,1023,93,6.2,140,3.06,100,moderate rain,0,0,0
15764,2012-04-17 20:00:00+10:00,-32.951195,151.715443,291.45,290.47,1023,94,3.02,117,2.04,98,moderate rain,0,0,0
15765,2012-04-17 21:00:00+10:00,-32.951195,151.715443,290.92,289.77,1024,93,3.71,94,1.47,100,moderate rain,0,0,0
15766,2012-04-17 22:00:00+10:00,-32.951195,151.715443,290.99,289.15,1023,89,3.61,86,0.85,99,light rain,0,0,0
15767,2012-04-17 23:00:00+10:00,-32.951195,151.715443,290.99,289.67,1023,92,2.22,98,0.17,97,light rain,0,0,0
15768,2012-04-18 00:00:00+10:00,-32.951195,151.715443,290.83,290.18,1023,96,2.72,82,0.55,100,light rain,0,0,0
15769,2012-04-18 01:00:00+10:00,-32.951195,151.715443,290.52,290.2,1019,98,3.0,70,1.07,100,moderate rain,0,0,0
15770,2012-04-18 02:00:00+10:00,-32.951195,151.715443,290.54,289.56,1019,94,3.43,62,1.53,100,moderate rain,0,0,0
15771,2012-04-18 03:00:00+10:00,-32.951195,151.715443,290.2,290.2,1019,100,3.41,67,1.54,100,moderate rain,0,0,0
15772,2012-04-18 04:00:00+10:00,-32.951195,151.715443,290.41,290.09,1022,98,2.97,79,1.23,100,moderate rain,0,0,0
